21:11:42,21,15,6
21:16:33,21,14,5
21:21:24,21,12,5
21:26:16,21,15,6
21:31:07,21,11,6
21:35:58,21,13,6
21:40:49,21,14,6
21:45:40,21,13,5
21:50:32,21,15,5
21:55:23,21,10,5
22:00:15,22,15,5
22:05:06,22,10,6
22:09:58,22,14,5
22:14:49,22,10,5
22:19:41,22,17,5
22:24:32,22,13,6
22:29:23,22,16,6
22:34:14,22,18,6
22:39:06,22,12,6
22:43:57,22,16,5
22:48:48,22,12,5
22:53:40,22,15,6
22:58:31,22,14,5
23:03:23,23,15,5
23:08:15,23,12,5
23:13:07,23,14,5
23:17:59,23,15,5
23:22:50,23,11,5
23:27:42,23,13,5
23:32:34,23,11,6
23:37:25,23,14,6
23:42:16,23,13,5
23:47:07,23,18,5
23:51:59,23,17,5
23:56:50,23,16,6
